modulation,pilot_spacing,snr_db,channel,scenario,method,ber
16,5,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.002264761904761905
16,5,19,doppler,doppler_p10_v50_f700MHz,perfect,0.0018628571428571429
16,5,19,doppler,doppler_p10_v50_f700MHz,cubic,0.0018757142857142855
16,5,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.0017466666666666672
16,5,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.0018104761904761907
16,5,20,doppler,doppler_p10_v50_f700MHz,perfect,0.001508571428571429
16,5,20,doppler,doppler_p10_v50_f700MHz,cubic,0.0014780952380952382
16,5,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.0014252380952380953
16,5,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.0015247619047619048
16,5,21,doppler,doppler_p10_v50_f700MHz,perfect,0.0010885714285714285
16,5,21,doppler,doppler_p10_v50_f700MHz,cubic,0.0010971428571428573
16,5,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.000994761904761905
16,5,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.0011014285714285716
16,5,22,doppler,doppler_p10_v50_f700MHz,perfect,0.0008195238095238095
16,5,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0008200000000000001
16,5,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0008995238095238094
16,5,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.0009876190476190477
16,5,23,doppler,doppler_p10_v50_f700MHz,perfect,0.0007095238095238097
16,5,23,doppler,doppler_p10_v50_f700MHz,cubic,0.0006961904761904762
16,5,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.0007428571428571429
16,5,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.0008633333333333331
16,5,24,doppler,doppler_p10_v50_f700MHz,perfect,0.0006728571428571429
16,5,24,doppler,doppler_p10_v50_f700MHz,cubic,0.0006723809523809526
16,5,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0006342857142857142
16,5,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0007257142857142859
16,5,25,doppler,doppler_p10_v50_f700MHz,perfect,0.0005195238095238095
16,5,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0005247619047619047
16,5,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.00047047619047619054
16,5,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005552380952380952
16,5,26,doppler,doppler_p10_v50_f700MHz,perfect,0.0003638095238095238
16,5,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0003814285714285714
16,5,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.000349047619047619
16,5,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0004290476190476191
16,5,27,doppler,doppler_p10_v50_f700MHz,perfect,0.00025142857142857145
16,5,27,doppler,doppler_p10_v50_f700MHz,cubic,0.0002647619047619047
16,5,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.00026571428571428574
16,5,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0003538095238095237
16,5,28,doppler,doppler_p10_v50_f700MHz,perfect,0.000279047619047619
16,5,28,doppler,doppler_p10_v50_f700MHz,cubic,0.00028380952380952385
16,5,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.00023571428571428574
16,5,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.00032952380952380955
16,5,29,doppler,doppler_p10_v50_f700MHz,perfect,0.00014476190476190472
16,5,29,doppler,doppler_p10_v50_f700MHz,cubic,0.0001471428571428571
16,5,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.00016904761904761902
16,5,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.0002761904761904762
16,5,30,doppler,doppler_p10_v50_f700MHz,perfect,0.00012523809523809525
16,5,30,doppler,doppler_p10_v50_f700MHz,cubic,0.00012285714285714287
16,5,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.0001276190476190476
16,5,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.00023571428571428566
16,10,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.1450742857142857
16,10,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.14510761904761904
16,10,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.1446719047619048
16,10,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.14479142857142857
16,10,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.13174428571428573
16,10,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.1317523809523809
16,10,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.1265252380952381
16,10,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.12665428571428572
16,10,0,doppler,doppler_p10_v50_f700MHz,perfect,0.1019295238095238
16,10,0,doppler,doppler_p10_v50_f700MHz,cubic,0.10193
16,10,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.1081804761904762
16,10,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.10818761904761905
16,10,1,doppler,doppler_p10_v50_f700MHz,perfect,0.08965761904761904
16,10,1,doppler,doppler_p10_v50_f700MHz,cubic,0.0896309523809524
16,10,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.08932619047619046
16,10,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.08954190476190474
16,10,2,doppler,doppler_p10_v50_f700MHz,perfect,0.07324
16,10,2,doppler,doppler_p10_v50_f700MHz,cubic,0.07328619047619046
16,10,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.07708238095238093
16,10,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.07721857142857143
16,10,3,doppler,doppler_p10_v50_f700MHz,perfect,0.05815714285714287
16,10,3,doppler,doppler_p10_v50_f700MHz,cubic,0.05812476190476191
16,10,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.060511428571428584
16,10,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.06063809523809524
16,10,4,doppler,doppler_p10_v50_f700MHz,perfect,0.053844761904761916
16,10,4,doppler,doppler_p10_v50_f700MHz,cubic,0.05387238095238095
16,10,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.04864
16,10,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.04869523809523809
16,10,5,doppler,doppler_p10_v50_f700MHz,perfect,0.03892047619047619
16,10,5,doppler,doppler_p10_v50_f700MHz,cubic,0.038958095238095236
16,10,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.04036714285714286
16,10,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.04039666666666667
16,10,6,doppler,doppler_p10_v50_f700MHz,perfect,0.033871428571428566
16,10,6,doppler,doppler_p10_v50_f700MHz,cubic,0.033853333333333346
16,10,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.03233380952380952
16,10,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.03238190476190476
16,10,7,doppler,doppler_p10_v50_f700MHz,perfect,0.024982857142857137
16,10,7,doppler,doppler_p10_v50_f700MHz,cubic,0.024947142857142862
16,10,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.027094761904761906
16,10,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.027147142857142856
16,10,8,doppler,doppler_p10_v50_f700MHz,perfect,0.021587619047619046
16,10,8,doppler,doppler_p10_v50_f700MHz,cubic,0.021599523809523808
16,10,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.021715238095238096
16,10,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.02171285714285714
16,10,9,doppler,doppler_p10_v50_f700MHz,perfect,0.019112857142857143
16,10,9,doppler,doppler_p10_v50_f700MHz,cubic,0.01909190476190476
16,10,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.017005238095238094
16,10,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.016954285714285713
16,10,10,doppler,doppler_p10_v50_f700MHz,perfect,0.012576190476190477
16,10,10,doppler,doppler_p10_v50_f700MHz,cubic,0.012591904761904762
16,10,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.01419095238095238
16,10,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.014222857142857145
16,10,11,doppler,doppler_p10_v50_f700MHz,perfect,0.011358095238095237
16,10,11,doppler,doppler_p10_v50_f700MHz,cubic,0.011392857142857146
16,10,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.011152857142857141
16,10,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.011243333333333331
16,10,12,doppler,doppler_p10_v50_f700MHz,perfect,0.010573333333333334
16,10,12,doppler,doppler_p10_v50_f700MHz,cubic,0.01059190476190476
16,10,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.008785714285714286
16,10,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.008851428571428574
16,10,13,doppler,doppler_p10_v50_f700MHz,perfect,0.006775714285714284
16,10,13,doppler,doppler_p10_v50_f700MHz,cubic,0.006786666666666667
16,10,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.006373333333333332
16,10,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.006535714285714286
16,10,14,doppler,doppler_p10_v50_f700MHz,perfect,0.005619523809523809
16,10,14,doppler,doppler_p10_v50_f700MHz,cubic,0.005605238095238094
16,10,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.005824285714285715
16,10,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.005943809523809524
16,10,15,doppler,doppler_p10_v50_f700MHz,perfect,0.004026190476190476
16,10,15,doppler,doppler_p10_v50_f700MHz,cubic,0.00405095238095238
16,10,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.004383333333333334
16,10,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.0045009523809523815
16,10,16,doppler,doppler_p10_v50_f700MHz,perfect,0.0036404761904761905
16,10,16,doppler,doppler_p10_v50_f700MHz,cubic,0.003657142857142856
16,10,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.0034857142857142856
16,10,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.0035709523809523804
16,10,17,doppler,doppler_p10_v50_f700MHz,perfect,0.004133333333333334
16,10,17,doppler,doppler_p10_v50_f700MHz,cubic,0.004154761904761905
16,10,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.002683809523809524
16,10,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.0027523809523809528
16,10,18,doppler,doppler_p10_v50_f700MHz,perfect,0.0020657142857142853
16,10,18,doppler,doppler_p10_v50_f700MHz,cubic,0.0020661904761904762
16,10,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.0021309523809523814
16,10,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.00221
16,10,19,doppler,doppler_p10_v50_f700MHz,perfect,0.0019433333333333334
16,10,19,doppler,doppler_p10_v50_f700MHz,cubic,0.0019580952380952384
16,10,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.0017166666666666667
16,10,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.0018528571428571429
16,10,20,doppler,doppler_p10_v50_f700MHz,perfect,0.0014376190476190474
16,10,20,doppler,doppler_p10_v50_f700MHz,cubic,0.0014528571428571429
16,10,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.0015280952380952381
16,10,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.0016099999999999999
16,10,21,doppler,doppler_p10_v50_f700MHz,perfect,0.000994761904761905
16,10,21,doppler,doppler_p10_v50_f700MHz,cubic,0.00099
16,10,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.0011885714285714282
16,10,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.0013047619047619047
16,10,22,doppler,doppler_p10_v50_f700MHz,perfect,0.00103
16,10,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0010295238095238096
16,10,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0008719047619047618
16,10,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.000952857142857143
16,10,23,doppler,doppler_p10_v50_f700MHz,perfect,0.0007038095238095238
16,10,23,doppler,doppler_p10_v50_f700MHz,cubic,0.0007109523809523808
16,10,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.000781904761904762
16,10,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.000902857142857143
16,10,24,doppler,doppler_p10_v50_f700MHz,perfect,0.00047619047619047614
16,10,24,doppler,doppler_p10_v50_f700MHz,cubic,0.00047714285714285713
16,10,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0006885714285714286
16,10,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0008028571428571427
16,10,25,doppler,doppler_p10_v50_f700MHz,perfect,0.00035857142857142864
16,10,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0003514285714285715
16,10,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.0004776190476190476
16,10,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005828571428571428
16,10,26,doppler,doppler_p10_v50_f700MHz,perfect,0.00030999999999999995
16,10,26,doppler,doppler_p10_v50_f700MHz,cubic,0.00031
16,10,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.0003590476190476191
16,10,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0004642857142857143
16,10,27,doppler,doppler_p10_v50_f700MHz,perfect,0.0002380952380952381
16,10,27,doppler,doppler_p10_v50_f700MHz,cubic,0.00023523809523809524
16,10,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.00028904761904761906
16,10,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0003919047619047619
16,10,28,doppler,doppler_p10_v50_f700MHz,perfect,0.0002471428571428572
16,10,28,doppler,doppler_p10_v50_f700MHz,cubic,0.0002523809523809524
16,10,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.00024095238095238098
16,10,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.00035190476190476193
16,10,29,doppler,doppler_p10_v50_f700MHz,perfect,0.0001457142857142857
16,10,29,doppler,doppler_p10_v50_f700MHz,cubic,0.00015428571428571428
16,10,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.00018809523809523807
16,10,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.000270952380952381
16,10,30,doppler,doppler_p10_v50_f700MHz,perfect,0.0001061904761904762
16,10,30,doppler,doppler_p10_v50_f700MHz,cubic,0.00011428571428571427
16,10,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.00013095238095238096
16,10,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.00022714285714285713
