modulation,pilot_spacing,snr_db,channel,scenario,method,ber
16,5,10,doppler,doppler_p10_v50_f700MHz,perfect,0.4157119047619047
16,5,10,doppler,doppler_p10_v50_f700MHz,cubic,0.4156871428571428
16,5,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.4153623809523809
16,5,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.41540285714285713
16,5,11,doppler,doppler_p10_v50_f700MHz,perfect,0.4144547619047619
16,5,11,doppler,doppler_p10_v50_f700MHz,cubic,0.41445380952380945
16,5,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.41455238095238095
16,5,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.41461333333333333
16,5,12,doppler,doppler_p10_v50_f700MHz,perfect,0.41495476190476194
16,5,12,doppler,doppler_p10_v50_f700MHz,cubic,0.41495761904761913
16,5,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.4150847619047619
16,5,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.41513000000000005
16,5,13,doppler,doppler_p10_v50_f700MHz,perfect,0.4149285714285713
16,5,13,doppler,doppler_p10_v50_f700MHz,cubic,0.4149509523809525
16,5,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.41467761904761896
16,5,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.4146485714285714
16,5,14,doppler,doppler_p10_v50_f700MHz,perfect,0.41453666666666666
16,5,14,doppler,doppler_p10_v50_f700MHz,cubic,0.41451285714285724
16,5,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.4147290476190476
16,5,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.41477523809523803
16,5,15,doppler,doppler_p10_v50_f700MHz,perfect,0.4140447619047619
16,5,15,doppler,doppler_p10_v50_f700MHz,cubic,0.41407999999999995
16,5,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.4144985714285714
16,5,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.41457619047619054
16,5,16,doppler,doppler_p10_v50_f700MHz,perfect,0.4141585714285714
16,5,16,doppler,doppler_p10_v50_f700MHz,cubic,0.41417952380952383
16,5,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.4144809523809524
16,5,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.4145442857142857
16,5,17,doppler,doppler_p10_v50_f700MHz,perfect,0.4140714285714286
16,5,17,doppler,doppler_p10_v50_f700MHz,cubic,0.41408952380952385
16,5,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.4137114285714286
16,5,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.41366761904761906
16,5,18,doppler,doppler_p10_v50_f700MHz,perfect,0.41463809523809525
16,5,18,doppler,doppler_p10_v50_f700MHz,cubic,0.41462523809523805
16,5,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.4142633333333334
16,5,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.4142085714285714
16,5,19,doppler,doppler_p10_v50_f700MHz,perfect,0.41437095238095234
