modulation,pilot_spacing,snr_db,channel,scenario,method,ber
16,5,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.006847499999999999
16,5,19,doppler,doppler_p10_v50_f700MHz,perfect,0.005478214285714286
16,5,19,doppler,doppler_p10_v50_f700MHz,cubic,0.005480119047619048
16,5,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.005608333333333333
16,5,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.005711666666666668
16,5,20,doppler,doppler_p10_v50_f700MHz,perfect,0.003994166666666667
16,5,20,doppler,doppler_p10_v50_f700MHz,cubic,0.004011428571428571
16,5,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.004276071428571428
16,5,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.004382738095238095
16,5,21,doppler,doppler_p10_v50_f700MHz,perfect,0.003453333333333334
16,5,21,doppler,doppler_p10_v50_f700MHz,cubic,0.003458809523809524
16,5,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.003616666666666666
16,5,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.003716071428571429
16,5,22,doppler,doppler_p10_v50_f700MHz,perfect,0.002992261904761905
16,5,22,doppler,doppler_p10_v50_f700MHz,cubic,0.00300047619047619
16,5,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.002877738095238095
16,5,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.0029841666666666675
16,5,23,doppler,doppler_p10_v50_f700MHz,perfect,0.002186309523809523
16,5,23,doppler,doppler_p10_v50_f700MHz,cubic,0.002181190476190476
16,5,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.002289404761904761
16,5,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.002387857142857143
16,5,24,doppler,doppler_p10_v50_f700MHz,perfect,0.001669404761904762
16,5,24,doppler,doppler_p10_v50_f700MHz,cubic,0.0016788095238095238
16,5,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0018513095238095235
16,5,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.001965119047619048
16,5,25,doppler,doppler_p10_v50_f700MHz,perfect,0.0014585714285714286
16,5,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0014615476190476193
16,5,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.001465595238095238
16,5,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.0015660714285714282
16,5,26,doppler,doppler_p10_v50_f700MHz,perfect,0.0010245238095238094
16,5,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0010295238095238096
16,5,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.0011485714285714285
16,5,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0012620238095238095
16,5,27,doppler,doppler_p10_v50_f700MHz,perfect,0.0008853571428571429
16,5,27,doppler,doppler_p10_v50_f700MHz,cubic,0.0008928571428571426
16,5,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.0009207142857142857
16,5,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0010154761904761903
16,5,28,doppler,doppler_p10_v50_f700MHz,perfect,0.0006983333333333334
16,5,28,doppler,doppler_p10_v50_f700MHz,cubic,0.0007030952380952382
16,5,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.0007386904761904762
16,5,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.0008214285714285717
16,5,29,doppler,doppler_p10_v50_f700MHz,perfect,0.0005535714285714284
16,5,29,doppler,doppler_p10_v50_f700MHz,cubic,0.0005545238095238094
16,5,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.0006164285714285715
16,5,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.0007104761904761904
16,5,30,doppler,doppler_p10_v50_f700MHz,perfect,0.0005141666666666666
16,5,30,doppler,doppler_p10_v50_f700MHz,cubic,0.0005177380952380953
16,5,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.00042726190476190473
16,5,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005553571428571428
16,10,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.08856999999999998
16,10,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.08856285714285714
16,10,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.08861976190476192
16,10,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.0886654761904762
16,10,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.08403011904761903
16,10,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.08402916666666667
16,10,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.08451761904761906
16,10,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.08455845238095239
16,10,0,doppler,doppler_p10_v50_f700MHz,perfect,0.07898630952380953
16,10,0,doppler,doppler_p10_v50_f700MHz,cubic,0.07898440476190476
16,10,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.07950095238095238
16,10,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.07954702380952382
16,10,1,doppler,doppler_p10_v50_f700MHz,perfect,0.07494702380952381
16,10,1,doppler,doppler_p10_v50_f700MHz,cubic,0.07494309523809524
16,10,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.07483285714285715
16,10,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.07488119047619046
16,10,2,doppler,doppler_p10_v50_f700MHz,perfect,0.0687365476190476
16,10,2,doppler,doppler_p10_v50_f700MHz,cubic,0.06874059523809524
16,10,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.06950023809523811
16,10,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.06957714285714287
16,10,3,doppler,doppler_p10_v50_f700MHz,perfect,0.06558797619047617
16,10,3,doppler,doppler_p10_v50_f700MHz,cubic,0.06558214285714285
16,10,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.0651579761904762
16,10,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.06519464285714285
16,10,4,doppler,doppler_p10_v50_f700MHz,perfect,0.059178928571428556
16,10,4,doppler,doppler_p10_v50_f700MHz,cubic,0.05918392857142858
16,10,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.05949773809523809
16,10,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.059539761904761894
16,10,5,doppler,doppler_p10_v50_f700MHz,perfect,0.05511892857142856
16,10,5,doppler,doppler_p10_v50_f700MHz,cubic,0.055137500000000006
16,10,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.05424559523809524
16,10,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.05430035714285714
16,10,6,doppler,doppler_p10_v50_f700MHz,perfect,0.0499847619047619
16,10,6,doppler,doppler_p10_v50_f700MHz,cubic,0.04999845238095238
16,10,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.048758809523809524
16,10,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.04881119047619047
16,10,7,doppler,doppler_p10_v50_f700MHz,perfect,0.045545
16,10,7,doppler,doppler_p10_v50_f700MHz,cubic,0.045543571428571426
16,10,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.04413321428571428
16,10,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.04419750000000001
16,10,8,doppler,doppler_p10_v50_f700MHz,perfect,0.03936642857142858
16,10,8,doppler,doppler_p10_v50_f700MHz,cubic,0.0393675
16,10,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.03900678571428572
16,10,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.03905392857142858
16,10,9,doppler,doppler_p10_v50_f700MHz,perfect,0.035151666666666664
16,10,9,doppler,doppler_p10_v50_f700MHz,cubic,0.03515107142857143
16,10,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.03382904761904762
16,10,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.033907738095238095
16,10,10,doppler,doppler_p10_v50_f700MHz,perfect,0.030056547619047625
16,10,10,doppler,doppler_p10_v50_f700MHz,cubic,0.030055595238095242
16,10,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.029389523809523806
16,10,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.02944273809523809
16,10,11,doppler,doppler_p10_v50_f700MHz,perfect,0.025129523809523813
16,10,11,doppler,doppler_p10_v50_f700MHz,cubic,0.025134166666666662
16,10,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.02530738095238095
16,10,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.025372976190476192
16,10,12,doppler,doppler_p10_v50_f700MHz,perfect,0.020549761904761907
16,10,12,doppler,doppler_p10_v50_f700MHz,cubic,0.020550357142857148
16,10,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.021476547619047614
16,10,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.021558095238095237
16,10,13,doppler,doppler_p10_v50_f700MHz,perfect,0.0188202380952381
16,10,13,doppler,doppler_p10_v50_f700MHz,cubic,0.018817619047619045
16,10,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.01794607142857143
16,10,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.018025952380952375
16,10,14,doppler,doppler_p10_v50_f700MHz,perfect,0.01417547619047619
16,10,14,doppler,doppler_p10_v50_f700MHz,cubic,0.014184880952380954
16,10,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.014980238095238093
16,10,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.015067857142857142
16,10,15,doppler,doppler_p10_v50_f700MHz,perfect,0.012302619047619048
16,10,15,doppler,doppler_p10_v50_f700MHz,cubic,0.012313571428571427
16,10,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.012129404761904761
16,10,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.012218214285714282
16,10,16,doppler,doppler_p10_v50_f700MHz,perfect,0.010231904761904762
16,10,16,doppler,doppler_p10_v50_f700MHz,cubic,0.010240714285714285
16,10,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.01029285714285714
16,10,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.010400238095238094
16,10,17,doppler,doppler_p10_v50_f700MHz,perfect,0.008454285714285713
16,10,17,doppler,doppler_p10_v50_f700MHz,cubic,0.00844952380952381
16,10,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.008189642857142857
16,10,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.008317857142857142
16,10,18,doppler,doppler_p10_v50_f700MHz,perfect,0.0073816666666666675
16,10,18,doppler,doppler_p10_v50_f700MHz,cubic,0.007393333333333333
16,10,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.00684
16,10,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.006930119047619047
16,10,19,doppler,doppler_p10_v50_f700MHz,perfect,0.005310714285714286
16,10,19,doppler,doppler_p10_v50_f700MHz,cubic,0.005313690476190475
16,10,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.0054996428571428575
16,10,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.005584404761904761
16,10,20,doppler,doppler_p10_v50_f700MHz,perfect,0.0041384523809523815
16,10,20,doppler,doppler_p10_v50_f700MHz,cubic,0.0041400000000000005
16,10,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.0042379761904761904
16,10,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.004351428571428571
16,10,21,doppler,doppler_p10_v50_f700MHz,perfect,0.0035338095238095233
16,10,21,doppler,doppler_p10_v50_f700MHz,cubic,0.0035265476190476197
16,10,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.0036055952380952376
16,10,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.003715238095238095
16,10,22,doppler,doppler_p10_v50_f700MHz,perfect,0.0029941666666666667
16,10,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0029989285714285712
16,10,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.002828809523809524
16,10,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.002928571428571429
16,10,23,doppler,doppler_p10_v50_f700MHz,perfect,0.002396547619047619
16,10,23,doppler,doppler_p10_v50_f700MHz,cubic,0.0024061904761904763
16,10,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.0023283333333333333
16,10,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.002454404761904762
16,10,24,doppler,doppler_p10_v50_f700MHz,perfect,0.0018678571428571427
16,10,24,doppler,doppler_p10_v50_f700MHz,cubic,0.0018652380952380958
16,10,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0018080952380952382
16,10,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0019310714285714285
16,10,25,doppler,doppler_p10_v50_f700MHz,perfect,0.0015411904761904762
16,10,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0015497619047619047
16,10,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.0014657142857142857
16,10,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.0015722619047619046
16,10,26,doppler,doppler_p10_v50_f700MHz,perfect,0.0011115476190476192
16,10,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0011128571428571429
16,10,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.0011201190476190475
16,10,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.001235595238095238
16,10,27,doppler,doppler_p10_v50_f700MHz,perfect,0.0009273809523809523
16,10,27,doppler,doppler_p10_v50_f700MHz,cubic,0.0009339285714285714
16,10,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.0009458333333333336
16,10,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0010841666666666669
16,10,28,doppler,doppler_p10_v50_f700MHz,perfect,0.0007161904761904762
16,10,28,doppler,doppler_p10_v50_f700MHz,cubic,0.0007210714285714286
16,10,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.0007829761904761906
16,10,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.0009167857142857144
16,10,29,doppler,doppler_p10_v50_f700MHz,perfect,0.000588095238095238
16,10,29,doppler,doppler_p10_v50_f700MHz,cubic,0.0005941666666666667
16,10,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.0005591666666666667
16,10,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.0006810714285714286
16,10,30,doppler,doppler_p10_v50_f700MHz,perfect,0.00039202380952380956
16,10,30,doppler,doppler_p10_v50_f700MHz,cubic,0.000395952380952381
16,10,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.0004827380952380954
16,10,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005905952380952382
